,Unnamed: 0,urls,status,movie
4756,4756,http://www.imdb.com/title/tt0070672/usercomments,True,Groundhog Day (1993)
4757,4757,http://www.imdb.com/title/tt0070672/usercomments,True,Groundhog Day (1993)
4758,4758,http://www.imdb.com/title/tt0070672/usercomments,True,Groundhog Day (1993)
4759,4759,http://www.imdb.com/title/tt0070672/usercomments,True,Groundhog Day (1993)
4760,4760,http://www.imdb.com/title/tt0070672/usercomments,True,Groundhog Day (1993)
4761,4761,http://www.imdb.com/title/tt0070672/usercomments,True,Groundhog Day (1993)
4762,4762,http://www.imdb.com/title/tt0070672/usercomments,True,Groundhog Day (1993)
4763,4763,http://www.imdb.com/title/tt0070672/usercomments,True,Groundhog Day (1993)
4764,4764,http://www.imdb.com/title/tt0070672/usercomments,True,Groundhog Day (1993)
4765,4765,http://www.imdb.com/title/tt0070672/usercomments,True,Groundhog Day (1993)
4766,4766,http://www.imdb.com/title/tt0070672/usercomments,True,Groundhog Day (1993)
4767,4767,http://www.imdb.com/title/tt0070672/usercomments,True,Groundhog Day (1993)
4768,4768,http://www.imdb.com/title/tt0019422/usercomments,True,Groundhog Day (1993)
4769,4769,http://www.imdb.com/title/tt0019422/usercomments,True,Groundhog Day (1993)
4770,4770,http://www.imdb.com/title/tt0019422/usercomments,True,Groundhog Day (1993)
4771,4771,http://www.imdb.com/title/tt0019422/usercomments,True,Groundhog Day (1993)
4772,4772,http://www.imdb.com/title/tt0019422/usercomments,True,Groundhog Day (1993)
4773,4773,http://www.imdb.com/title/tt0019422/usercomments,True,Groundhog Day (1993)
4774,4774,http://www.imdb.com/title/tt0019422/usercomments,True,Groundhog Day (1993)
4775,4775,http://www.imdb.com/title/tt0019422/usercomments,True,Groundhog Day (1993)
4776,4776,http://www.imdb.com/title/tt0019422/usercomments,True,Groundhog Day (1993)
4777,4777,http://www.imdb.com/title/tt0019422/usercomments,True,Groundhog Day (1993)
4778,4778,http://www.imdb.com/title/tt0019422/usercomments,True,Groundhog Day (1993)
4779,4779,http://www.imdb.com/title/tt0019422/usercomments,True,Groundhog Day (1993)
4780,4780,http://www.imdb.com/title/tt0019422/usercomments,True,Groundhog Day (1993)
4781,4781,http://www.imdb.com/title/tt0019422/usercomments,True,Groundhog Day (1993)
4782,4782,http://www.imdb.com/title/tt0019422/usercomments,True,Groundhog Day (1993)
4783,4783,http://www.imdb.com/title/tt0019422/usercomments,True,Groundhog Day (1993)
4784,4784,http://www.imdb.com/title/tt0019422/usercomments,True,Groundhog Day (1993)
4785,4785,http://www.imdb.com/title/tt0019422/usercomments,True,Groundhog Day (1993)
4786,4786,http://www.imdb.com/title/tt0071399/usercomments,True,The Princess Bride (1987)
4787,4787,http://www.imdb.com/title/tt0071399/usercomments,True,The Princess Bride (1987)
4788,4788,http://www.imdb.com/title/tt0071399/usercomments,True,The Princess Bride (1987)
4789,4789,http://www.imdb.com/title/tt0071399/usercomments,True,The Princess Bride (1987)
4790,4790,http://www.imdb.com/title/tt0051983/usercomments,True,
4791,4791,http://www.imdb.com/title/tt0051983/usercomments,True,
4792,4792,http://www.imdb.com/title/tt0051983/usercomments,True,
4793,4793,http://www.imdb.com/title/tt0051983/usercomments,True,
4794,4794,http://www.imdb.com/title/tt0051983/usercomments,True,
4795,4795,http://www.imdb.com/title/tt0051983/usercomments,True,
4796,4796,http://www.imdb.com/title/tt0051983/usercomments,True,
4797,4797,http://www.imdb.com/title/tt0051983/usercomments,True,
4798,4798,http://www.imdb.com/title/tt0051983/usercomments,True,
4799,4799,http://www.imdb.com/title/tt0051983/usercomments,True,
4800,4800,http://www.imdb.com/title/tt0051983/usercomments,True,
4801,4801,http://www.imdb.com/title/tt0051983/usercomments,True,
4802,4802,http://www.imdb.com/title/tt0216165/usercomments,True,The Matrix (1999)
4803,4803,http://www.imdb.com/title/tt0216165/usercomments,True,The Matrix (1999)
4804,4804,http://www.imdb.com/title/tt0216165/usercomments,True,The Matrix (1999)
4805,4805,http://www.imdb.com/title/tt0216165/usercomments,True,The Matrix (1999)
4806,4806,http://www.imdb.com/title/tt0216165/usercomments,True,The Matrix (1999)
4807,4807,http://www.imdb.com/title/tt0216165/usercomments,True,The Matrix (1999)
4808,4808,http://www.imdb.com/title/tt0216165/usercomments,True,The Matrix (1999)
4809,4809,http://www.imdb.com/title/tt0216165/usercomments,True,The Matrix (1999)
4810,4810,http://www.imdb.com/title/tt0216165/usercomments,True,The Matrix (1999)
4811,4811,http://www.imdb.com/title/tt0216165/usercomments,True,The Matrix (1999)
4812,4812,http://www.imdb.com/title/tt0216165/usercomments,True,The Matrix (1999)
4813,4813,http://www.imdb.com/title/tt0216165/usercomments,True,The Matrix (1999)
4814,4814,http://www.imdb.com/title/tt0051214/usercomments,True,Cool Hand Luke (1967)
4815,4815,http://www.imdb.com/title/tt0051214/usercomments,True,Cool Hand Luke (1967)
4816,4816,http://www.imdb.com/title/tt0051214/usercomments,True,Cool Hand Luke (1967)
4817,4817,http://www.imdb.com/title/tt0051214/usercomments,True,Cool Hand Luke (1967)
4818,4818,http://www.imdb.com/title/tt0051214/usercomments,True,Cool Hand Luke (1967)
4819,4819,http://www.imdb.com/title/tt0051214/usercomments,True,Cool Hand Luke (1967)
4820,4820,http://www.imdb.com/title/tt0183979/usercomments,True,
4821,4821,http://www.imdb.com/title/tt0183979/usercomments,True,
4822,4822,http://www.imdb.com/title/tt0183979/usercomments,True,
4823,4823,http://www.imdb.com/title/tt0470000/usercomments,True,Back to the Future (1985)
4824,4824,http://www.imdb.com/title/tt0470000/usercomments,True,Back to the Future (1985)
4825,4825,http://www.imdb.com/title/tt0470000/usercomments,True,Back to the Future (1985)
4826,4826,http://www.imdb.com/title/tt0470000/usercomments,True,Back to the Future (1985)
4827,4827,http://www.imdb.com/title/tt0470000/usercomments,True,Back to the Future (1985)
4828,4828,http://www.imdb.com/title/tt0470000/usercomments,True,Back to the Future (1985)
4829,4829,http://www.imdb.com/title/tt0470000/usercomments,True,Back to the Future (1985)
4830,4830,http://www.imdb.com/title/tt0470000/usercomments,True,Back to the Future (1985)
4831,4831,http://www.imdb.com/title/tt0470000/usercomments,True,Back to the Future (1985)
4832,4832,http://www.imdb.com/title/tt0119867/usercomments,True,The Muppet Movie (1979)
4833,4833,http://www.imdb.com/title/tt0119867/usercomments,True,The Muppet Movie (1979)
4834,4834,http://www.imdb.com/title/tt0119867/usercomments,True,The Muppet Movie (1979)
4835,4835,http://www.imdb.com/title/tt0119867/usercomments,True,The Muppet Movie (1979)
4836,4836,http://www.imdb.com/title/tt0119867/usercomments,True,The Muppet Movie (1979)
4837,4837,http://www.imdb.com/title/tt0119867/usercomments,True,The Muppet Movie (1979)
4838,4838,http://www.imdb.com/title/tt0246628/usercomments,True,Eternal Sunshine of the Spotless Mind (2004)
4839,4839,http://www.imdb.com/title/tt0246628/usercomments,True,Eternal Sunshine of the Spotless Mind (2004)
4840,4840,http://www.imdb.com/title/tt0246628/usercomments,True,Eternal Sunshine of the Spotless Mind (2004)
4841,4841,http://www.imdb.com/title/tt0246628/usercomments,True,Eternal Sunshine of the Spotless Mind (2004)
4842,4842,http://www.imdb.com/title/tt0246628/usercomments,True,Eternal Sunshine of the Spotless Mind (2004)
4843,4843,http://www.imdb.com/title/tt0246628/usercomments,True,Eternal Sunshine of the Spotless Mind (2004)
4844,4844,http://www.imdb.com/title/tt0246628/usercomments,True,Eternal Sunshine of the Spotless Mind (2004)
4845,4845,http://www.imdb.com/title/tt0246628/usercomments,True,Eternal Sunshine of the Spotless Mind (2004)
4846,4846,http://www.imdb.com/title/tt0246628/usercomments,True,Eternal Sunshine of the Spotless Mind (2004)
4847,4847,http://www.imdb.com/title/tt0246628/usercomments,True,Eternal Sunshine of the Spotless Mind (2004)
4848,4848,http://www.imdb.com/title/tt0246628/usercomments,True,Eternal Sunshine of the Spotless Mind (2004)
4849,4849,http://www.imdb.com/title/tt0246628/usercomments,True,Eternal Sunshine of the Spotless Mind (2004)
4850,4850,http://www.imdb.com/title/tt0246628/usercomments,True,Eternal Sunshine of the Spotless Mind (2004)
4851,4851,http://www.imdb.com/title/tt0246628/usercomments,True,Eternal Sunshine of the Spotless Mind (2004)
4852,4852,http://www.imdb.com/title/tt0246628/usercomments,True,Eternal Sunshine of the Spotless Mind (2004)
4853,4853,http://www.imdb.com/title/tt0246628/usercomments,True,Eternal Sunshine of the Spotless Mind (2004)
4854,4854,http://www.imdb.com/title/tt0246628/usercomments,True,Eternal Sunshine of the Spotless Mind (2004)
4855,4855,http://www.imdb.com/title/tt0246628/usercomments,True,Eternal Sunshine of the Spotless Mind (2004)
4856,4856,http://www.imdb.com/title/tt0246628/usercomments,True,Eternal Sunshine of the Spotless Mind (2004)
4857,4857,http://www.imdb.com/title/tt0246628/usercomments,True,Eternal Sunshine of the Spotless Mind (2004)
4858,4858,http://www.imdb.com/title/tt0246628/usercomments,True,Eternal Sunshine of the Spotless Mind (2004)
4859,4859,http://www.imdb.com/title/tt0246628/usercomments,True,Eternal Sunshine of the Spotless Mind (2004)
4860,4860,http://www.imdb.com/title/tt0246628/usercomments,True,Eternal Sunshine of the Spotless Mind (2004)
4861,4861,http://www.imdb.com/title/tt0246628/usercomments,True,Eternal Sunshine of the Spotless Mind (2004)
4862,4862,http://www.imdb.com/title/tt0206476/usercomments,True,The Muppet Movie (1979)
4863,4863,http://www.imdb.com/title/tt0206476/usercomments,True,The Muppet Movie (1979)
4864,4864,http://www.imdb.com/title/tt0206476/usercomments,True,The Muppet Movie (1979)
4865,4865,http://www.imdb.com/title/tt0206476/usercomments,True,The Muppet Movie (1979)
4866,4866,http://www.imdb.com/title/tt0206476/usercomments,True,The Muppet Movie (1979)
4867,4867,http://www.imdb.com/title/tt0044404/usercomments,True,Groundhog Day (1993)
4868,4868,http://www.imdb.com/title/tt0044404/usercomments,True,Groundhog Day (1993)
4869,4869,http://www.imdb.com/title/tt0044404/usercomments,True,Groundhog Day (1993)
4870,4870,http://www.imdb.com/title/tt0044404/usercomments,True,Groundhog Day (1993)
4871,4871,http://www.imdb.com/title/tt0044404/usercomments,True,Groundhog Day (1993)
4872,4872,http://www.imdb.com/title/tt0044404/usercomments,True,Groundhog Day (1993)
4873,4873,http://www.imdb.com/title/tt0471032/usercomments,True,The Princess Bride (1987)
4874,4874,http://www.imdb.com/title/tt0471032/usercomments,True,The Princess Bride (1987)
4875,4875,http://www.imdb.com/title/tt0471032/usercomments,True,The Princess Bride (1987)
4876,4876,http://www.imdb.com/title/tt0471032/usercomments,True,The Princess Bride (1987)
4877,4877,http://www.imdb.com/title/tt0471032/usercomments,True,The Princess Bride (1987)
4878,4878,http://www.imdb.com/title/tt0471032/usercomments,True,The Princess Bride (1987)
4879,4879,http://www.imdb.com/title/tt0418432/usercomments,True,Pulp Fiction (1994)
4880,4880,http://www.imdb.com/title/tt0418432/usercomments,True,Pulp Fiction (1994)
4881,4881,http://www.imdb.com/title/tt0418432/usercomments,True,Pulp Fiction (1994)
4882,4882,http://www.imdb.com/title/tt0858437/usercomments,True,The Wizard of Oz (1939)
4883,4883,http://www.imdb.com/title/tt0858437/usercomments,True,The Wizard of Oz (1939)
4884,4884,http://www.imdb.com/title/tt0435687/usercomments,True,Airplane! (1980)
4885,4885,http://www.imdb.com/title/tt0435687/usercomments,True,Airplane! (1980)
4886,4886,http://www.imdb.com/title/tt0435687/usercomments,True,Airplane! (1980)
4887,4887,http://www.imdb.com/title/tt0435687/usercomments,True,Airplane! (1980)
4888,4888,http://www.imdb.com/title/tt0435687/usercomments,True,Airplane! (1980)
4889,4889,http://www.imdb.com/title/tt0435687/usercomments,True,Airplane! (1980)
4890,4890,http://www.imdb.com/title/tt0435687/usercomments,True,Airplane! (1980)
4891,4891,http://www.imdb.com/title/tt0435687/usercomments,True,Airplane! (1980)
4892,4892,http://www.imdb.com/title/tt0435687/usercomments,True,Airplane! (1980)
4893,4893,http://www.imdb.com/title/tt0435687/usercomments,True,Airplane! (1980)
4894,4894,http://www.imdb.com/title/tt0435687/usercomments,True,Airplane! (1980)
4895,4895,http://www.imdb.com/title/tt0435687/usercomments,True,Airplane! (1980)
4896,4896,http://www.imdb.com/title/tt0435687/usercomments,True,Airplane! (1980)
4897,4897,http://www.imdb.com/title/tt0435687/usercomments,True,Airplane! (1980)
4898,4898,http://www.imdb.com/title/tt0435687/usercomments,True,Airplane! (1980)
4899,4899,http://www.imdb.com/title/tt0435687/usercomments,True,Airplane! (1980)
4900,4900,http://www.imdb.com/title/tt0030149/usercomments,True,The Big Lebowski (1998)
4901,4901,http://www.imdb.com/title/tt0030149/usercomments,True,The Big Lebowski (1998)
4902,4902,http://www.imdb.com/title/tt0030149/usercomments,True,The Big Lebowski (1998)
4903,4903,http://www.imdb.com/title/tt0030149/usercomments,True,The Big Lebowski (1998)
4904,4904,http://www.imdb.com/title/tt0030149/usercomments,True,The Big Lebowski (1998)
4905,4905,http://www.imdb.com/title/tt0030149/usercomments,True,The Big Lebowski (1998)
4906,4906,http://www.imdb.com/title/tt0030149/usercomments,True,The Big Lebowski (1998)
4907,4907,http://www.imdb.com/title/tt0030149/usercomments,True,The Big Lebowski (1998)
4908,4908,http://www.imdb.com/title/tt0030149/usercomments,True,The Big Lebowski (1998)
4909,4909,http://www.imdb.com/title/tt0030149/usercomments,True,The Big Lebowski (1998)
4910,4910,http://www.imdb.com/title/tt0030149/usercomments,True,The Big Lebowski (1998)
4911,4911,http://www.imdb.com/title/tt0030149/usercomments,True,The Big Lebowski (1998)
4912,4912,http://www.imdb.com/title/tt0131510/usercomments,True,Airplane! (1980)
4913,4913,http://www.imdb.com/title/tt0084085/usercomments,True,
4914,4914,http://www.imdb.com/title/tt0084085/usercomments,True,
4915,4915,http://www.imdb.com/title/tt0084085/usercomments,True,
4916,4916,http://www.imdb.com/title/tt0084085/usercomments,True,
4917,4917,http://www.imdb.com/title/tt0084085/usercomments,True,
4918,4918,http://www.imdb.com/title/tt0209638/usercomments,True,Cool Hand Luke (1967)
4919,4919,http://www.imdb.com/title/tt0209638/usercomments,True,Cool Hand Luke (1967)
4920,4920,http://www.imdb.com/title/tt0115104/usercomments,True,Groundhog Day (1993)
4921,4921,http://www.imdb.com/title/tt0105598/usercomments,True,
4922,4922,http://www.imdb.com/title/tt0105598/usercomments,True,
4923,4923,http://www.imdb.com/title/tt0105598/usercomments,True,
4924,4924,http://www.imdb.com/title/tt0105598/usercomments,True,
4925,4925,http://www.imdb.com/title/tt0105598/usercomments,True,
4926,4926,http://www.imdb.com/title/tt0105598/usercomments,True,
4927,4927,http://www.imdb.com/title/tt0105598/usercomments,True,
4928,4928,http://www.imdb.com/title/tt0105598/usercomments,True,
4929,4929,http://www.imdb.com/title/tt0105598/usercomments,True,
4930,4930,http://www.imdb.com/title/tt0105598/usercomments,True,
4931,4931,http://www.imdb.com/title/tt0105598/usercomments,True,
4932,4932,http://www.imdb.com/title/tt0105598/usercomments,True,
4933,4933,http://www.imdb.com/title/tt0105598/usercomments,True,
4934,4934,http://www.imdb.com/title/tt0105598/usercomments,True,
4935,4935,http://www.imdb.com/title/tt0380485/usercomments,True,The Big Lebowski (1998)
4936,4936,http://www.imdb.com/title/tt0380485/usercomments,True,The Big Lebowski (1998)
4937,4937,http://www.imdb.com/title/tt0380485/usercomments,True,The Big Lebowski (1998)
4938,4938,http://www.imdb.com/title/tt0380485/usercomments,True,The Big Lebowski (1998)
4939,4939,http://www.imdb.com/title/tt0380485/usercomments,True,The Big Lebowski (1998)
4940,4940,http://www.imdb.com/title/tt0380485/usercomments,True,The Big Lebowski (1998)
4941,4941,http://www.imdb.com/title/tt0454955/usercomments,True,Groundhog Day (1993)
4942,4942,http://www.imdb.com/title/tt0454955/usercomments,True,Groundhog Day (1993)
4943,4943,http://www.imdb.com/title/tt0454955/usercomments,True,Groundhog Day (1993)
4944,4944,http://www.imdb.com/title/tt0454955/usercomments,True,Groundhog Day (1993)
4945,4945,http://www.imdb.com/title/tt0454955/usercomments,True,Groundhog Day (1993)
4946,4946,http://www.imdb.com/title/tt0454955/usercomments,True,Groundhog Day (1993)
4947,4947,http://www.imdb.com/title/tt0091278/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
4948,4948,http://www.imdb.com/title/tt0091278/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
4949,4949,http://www.imdb.com/title/tt0091278/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
4950,4950,http://www.imdb.com/title/tt0091278/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
4951,4951,http://www.imdb.com/title/tt0091278/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
4952,4952,http://www.imdb.com/title/tt0091278/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
4953,4953,http://www.imdb.com/title/tt0091278/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
4954,4954,http://www.imdb.com/title/tt0091278/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
4955,4955,http://www.imdb.com/title/tt0091278/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
4956,4956,http://www.imdb.com/title/tt0091278/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
4957,4957,http://www.imdb.com/title/tt0091278/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
4958,4958,http://www.imdb.com/title/tt0091278/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
4959,4959,http://www.imdb.com/title/tt0091278/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
4960,4960,http://www.imdb.com/title/tt0303635/usercomments,True,The Princess Bride (1987)
4961,4961,http://www.imdb.com/title/tt0198284/usercomments,True,Airplane! (1980)
4962,4962,http://www.imdb.com/title/tt0198284/usercomments,True,Airplane! (1980)
4963,4963,http://www.imdb.com/title/tt0256240/usercomments,True,The Shawshank Redemption (1994)
4964,4964,http://www.imdb.com/title/tt0256240/usercomments,True,The Shawshank Redemption (1994)
4965,4965,http://www.imdb.com/title/tt0256240/usercomments,True,The Shawshank Redemption (1994)
4966,4966,http://www.imdb.com/title/tt0045931/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
4967,4967,http://www.imdb.com/title/tt0045931/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
4968,4968,http://www.imdb.com/title/tt0045931/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
4969,4969,http://www.imdb.com/title/tt0045931/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
4970,4970,http://www.imdb.com/title/tt0208482/usercomments,True,Back to the Future (1985)
4971,4971,http://www.imdb.com/title/tt0208482/usercomments,True,Back to the Future (1985)
4972,4972,http://www.imdb.com/title/tt0048789/usercomments,True,
4973,4973,http://www.imdb.com/title/tt0048789/usercomments,True,
4974,4974,http://www.imdb.com/title/tt0048789/usercomments,True,
4975,4975,http://www.imdb.com/title/tt0048789/usercomments,True,
4976,4976,http://www.imdb.com/title/tt0048789/usercomments,True,
4977,4977,http://www.imdb.com/title/tt0048789/usercomments,True,
4978,4978,http://www.imdb.com/title/tt0048789/usercomments,True,
4979,4979,http://www.imdb.com/title/tt0048789/usercomments,True,
4980,4980,http://www.imdb.com/title/tt0048789/usercomments,True,
4981,4981,http://www.imdb.com/title/tt0048789/usercomments,True,
4982,4982,http://www.imdb.com/title/tt0048789/usercomments,True,
4983,4983,http://www.imdb.com/title/tt0048789/usercomments,True,
4984,4984,http://www.imdb.com/title/tt0048789/usercomments,True,
4985,4985,http://www.imdb.com/title/tt0048789/usercomments,True,
4986,4986,http://www.imdb.com/title/tt0048789/usercomments,True,
4987,4987,http://www.imdb.com/title/tt0048789/usercomments,True,
4988,4988,http://www.imdb.com/title/tt0783328/usercomments,True,Back to the Future (1985)
4989,4989,http://www.imdb.com/title/tt0783328/usercomments,True,Back to the Future (1985)
4990,4990,http://www.imdb.com/title/tt0783328/usercomments,True,Back to the Future (1985)
4991,4991,http://www.imdb.com/title/tt0783328/usercomments,True,Back to the Future (1985)
4992,4992,http://www.imdb.com/title/tt0783328/usercomments,True,Back to the Future (1985)
4993,4993,http://www.imdb.com/title/tt0783328/usercomments,True,Back to the Future (1985)
4994,4994,http://www.imdb.com/title/tt0783328/usercomments,True,Back to the Future (1985)
4995,4995,http://www.imdb.com/title/tt0783328/usercomments,True,Back to the Future (1985)
4996,4996,http://www.imdb.com/title/tt0783328/usercomments,True,Back to the Future (1985)
4997,4997,http://www.imdb.com/title/tt0783328/usercomments,True,Back to the Future (1985)
4998,4998,http://www.imdb.com/title/tt0783328/usercomments,True,Back to the Future (1985)
4999,4999,http://www.imdb.com/title/tt0081625/usercomments,True,
5000,5000,http://www.imdb.com/title/tt0081625/usercomments,True,
5001,5001,http://www.imdb.com/title/tt0081625/usercomments,True,
5002,5002,http://www.imdb.com/title/tt0081625/usercomments,True,
5003,5003,http://www.imdb.com/title/tt0757124/usercomments,True,Eternal Sunshine of the Spotless Mind (2004)
5004,5004,http://www.imdb.com/title/tt0757124/usercomments,True,Eternal Sunshine of the Spotless Mind (2004)
5005,5005,http://www.imdb.com/title/tt0757124/usercomments,True,Eternal Sunshine of the Spotless Mind (2004)
5006,5006,http://www.imdb.com/title/tt0757124/usercomments,True,Eternal Sunshine of the Spotless Mind (2004)
5007,5007,http://www.imdb.com/title/tt0757124/usercomments,True,Eternal Sunshine of the Spotless Mind (2004)
5008,5008,http://www.imdb.com/title/tt0757124/usercomments,True,Eternal Sunshine of the Spotless Mind (2004)
5009,5009,http://www.imdb.com/title/tt0757124/usercomments,True,Eternal Sunshine of the Spotless Mind (2004)
5010,5010,http://www.imdb.com/title/tt0757124/usercomments,True,Eternal Sunshine of the Spotless Mind (2004)
5011,5011,http://www.imdb.com/title/tt0338467/usercomments,True,
5012,5012,http://www.imdb.com/title/tt0338467/usercomments,True,
5013,5013,http://www.imdb.com/title/tt0338467/usercomments,True,
5014,5014,http://www.imdb.com/title/tt0338467/usercomments,True,
5015,5015,http://www.imdb.com/title/tt0338467/usercomments,True,
5016,5016,http://www.imdb.com/title/tt0338467/usercomments,True,
5017,5017,http://www.imdb.com/title/tt0338467/usercomments,True,
5018,5018,http://www.imdb.com/title/tt0117038/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
5019,5019,http://www.imdb.com/title/tt0117038/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
5020,5020,http://www.imdb.com/title/tt0117038/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
5021,5021,http://www.imdb.com/title/tt0117038/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
5022,5022,http://www.imdb.com/title/tt0117038/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
5023,5023,http://www.imdb.com/title/tt0117038/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
5024,5024,http://www.imdb.com/title/tt0117038/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
5025,5025,http://www.imdb.com/title/tt0117038/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
5026,5026,http://www.imdb.com/title/tt0117038/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
5027,5027,http://www.imdb.com/title/tt0117038/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
5028,5028,http://www.imdb.com/title/tt0117038/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
5029,5029,http://www.imdb.com/title/tt0117038/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
5030,5030,http://www.imdb.com/title/tt0117038/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
5031,5031,http://www.imdb.com/title/tt0117038/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
5032,5032,http://www.imdb.com/title/tt0117038/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
5033,5033,http://www.imdb.com/title/tt0117038/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
5034,5034,http://www.imdb.com/title/tt0117038/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
5035,5035,http://www.imdb.com/title/tt0117038/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
5036,5036,http://www.imdb.com/title/tt0117038/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
5037,5037,http://www.imdb.com/title/tt0117038/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
5038,5038,http://www.imdb.com/title/tt0117038/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
5039,5039,http://www.imdb.com/title/tt0117038/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
5040,5040,http://www.imdb.com/title/tt0117038/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
5041,5041,http://www.imdb.com/title/tt0117038/usercomments,True,Star Wars: Episode IV - A New Hope (1977)
5042,5042,http://www.imdb.com/title/tt0286476/usercomments,True,Airplane! (1980)
5043,5043,http://www.imdb.com/title/tt0286476/usercomments,True,Airplane! (1980)
5044,5044,http://www.imdb.com/title/tt0286476/usercomments,True,Airplane! (1980)
5045,5045,http://www.imdb.com/title/tt0286476/usercomments,True,Airplane! (1980)
5046,5046,http://www.imdb.com/title/tt0286476/usercomments,True,Airplane! (1980)
5047,5047,http://www.imdb.com/title/tt0286476/usercomments,True,Airplane! (1980)
5048,5048,http://www.imdb.com/title/tt0286476/usercomments,True,Airplane! (1980)
5049,5049,http://www.imdb.com/title/tt0286476/usercomments,True,Airplane! (1980)
5050,5050,http://www.imdb.com/title/tt0286476/usercomments,True,Airplane! (1980)
5051,5051,http://www.imdb.com/title/tt0286476/usercomments,True,Airplane! (1980)
5052,5052,http://www.imdb.com/title/tt0286476/usercomments,True,Airplane! (1980)
5053,5053,http://www.imdb.com/title/tt0286476/usercomments,True,Airplane! (1980)
5054,5054,http://www.imdb.com/title/tt0084228/usercomments,True,Groundhog Day (1993)
5055,5055,http://www.imdb.com/title/tt0084228/usercomments,True,Groundhog Day (1993)
5056,5056,http://www.imdb.com/title/tt0084228/usercomments,True,Groundhog Day (1993)
5057,5057,http://www.imdb.com/title/tt0804522/usercomments,True,Groundhog Day (1993)
5058,5058,http://www.imdb.com/title/tt0804522/usercomments,True,Groundhog Day (1993)
5059,5059,http://www.imdb.com/title/tt0804522/usercomments,True,Groundhog Day (1993)
5060,5060,http://www.imdb.com/title/tt0804522/usercomments,True,Groundhog Day (1993)
5061,5061,http://www.imdb.com/title/tt0804522/usercomments,True,Groundhog Day (1993)
5062,5062,http://www.imdb.com/title/tt0804522/usercomments,True,Groundhog Day (1993)
5063,5063,http://www.imdb.com/title/tt0804522/usercomments,True,Groundhog Day (1993)
5064,5064,http://www.imdb.com/title/tt0804522/usercomments,True,Groundhog Day (1993)
5065,5065,http://www.imdb.com/title/tt0804522/usercomments,True,Groundhog Day (1993)
5066,5066,http://www.imdb.com/title/tt0804522/usercomments,True,Groundhog Day (1993)
5067,5067,http://www.imdb.com/title/tt0804522/usercomments,True,Groundhog Day (1993)
5068,5068,http://www.imdb.com/title/tt0804522/usercomments,True,Groundhog Day (1993)
5069,5069,http://www.imdb.com/title/tt0804522/usercomments,True,Groundhog Day (1993)
5070,5070,http://www.imdb.com/title/tt0804522/usercomments,True,Groundhog Day (1993)
5071,5071,http://www.imdb.com/title/tt0804522/usercomments,True,Groundhog Day (1993)
5072,5072,http://www.imdb.com/title/tt0804522/usercomments,True,Groundhog Day (1993)
5073,5073,http://www.imdb.com/title/tt0804522/usercomments,True,Groundhog Day (1993)
5074,5074,http://www.imdb.com/title/tt0804522/usercomments,True,Groundhog Day (1993)
5075,5075,http://www.imdb.com/title/tt0804522/usercomments,True,Groundhog Day (1993)
5076,5076,http://www.imdb.com/title/tt0804522/usercomments,True,Groundhog Day (1993)
5077,5077,http://www.imdb.com/title/tt0804522/usercomments,True,Groundhog Day (1993)
5078,5078,http://www.imdb.com/title/tt0804522/usercomments,True,Groundhog Day (1993)
5079,5079,http://www.imdb.com/title/tt0804522/usercomments,True,Groundhog Day (1993)
